org_id remap_id gender
U_14690768 58600 1
U_14691292 58601 2
U_14692173 58602 0
U_14692181 58603 1
U_14692204 58604 1
U_14692277 58605 1
U_14692924 58606 1
U_14693233 58607 1
U_14693490 58608 1
U_14708925 58609 0
U_14710402 58610 1
U_14710698 58611 2
U_14713398 58612 0
U_14719159 58613 0
U_14726752 58614 2
U_14726858 58615 2
U_14733310 58616 1
U_14743091 58617 1
U_14743160 58618 0
U_14743177 58619 1
U_14743180 58620 2
U_14743693 58621 2
U_14743803 58622 0
U_14744090 58623 0
U_14744111 58624 1
U_14744265 58625 0
U_14744386 58626 1
U_14744438 58627 0
U_14744530 58628 1
U_14744772 58629 2
U_14744908 58630 1
U_14744983 58631 0
U_14745719 58632 1
U_14745860 58633 1
U_14746477 58634 2
U_14746702 58635 1
U_14747301 58636 1
U_14747395 58637 0
U_14747721 58638 1
U_14748633 58639 1
U_14748819 58640 2
U_14748836 58641 2
U_14748908 58642 2
U_14748925 58643 1
U_14749079 58644 1
U_14749104 58645 1
U_14749551 58646 2
U_14749678 58647 1
U_14749717 58648 1
U_14750103 58649 2
U_14750124 58650 0
U_14750137 58651 1
U_14750343 58652 2
U_14750680 58653 1
U_14750902 58654 0
U_14751240 58655 2
U_14751357 58656 2
U_14751361 58657 0
U_14751641 58658 2
U_14751767 58659 1
U_14752055 58660 1
U_14752207 58661 2
U_14752680 58662 1
U_14752838 58663 0
U_14753586 58664 2
U_14754185 58665 0
U_14754735 58666 2
U_14755483 58667 0
U_14755977 58668 1
U_14756236 58669 2
U_14756985 58670 0
U_14757067 58671 1
U_14757070 58672 0
U_14757157 58673 2
U_14758044 58674 1
U_14758512 58675 0
U_14758549 58676 0
U_14758811 58677 2
U_14759165 58678 2
U_14759283 58679 0
U_14759443 58680 1
U_14759642 58681 1
U_14759897 58682 1
U_14759913 58683 2
U_14759999 58684 2
U_14760049 58685 2
U_14760057 58686 2
U_14760088 58687 0
U_14760134 58688 1
U_14760160 58689 0
U_14760178 58690 2
U_14760186 58691 2
U_14760223 58692 0
U_14760279 58693 0
U_14760294 58694 1
U_14760384 58695 0
U_14760514 58696 1
U_14760574 58697 1
U_14760816 58698 2
U_14761276 58699 1
U_14761443 58700 1
U_14761926 58701 0
U_14761931 58702 1
U_14761952 58703 2
U_14761958 58704 2
U_14762176 58705 2
U_14762787 58706 1
U_14762905 58707 0
U_14763039 58708 1
U_14763055 58709 0
U_14763187 58710 1
U_14763209 58711 0
U_14763220 58712 1
U_14763402 58713 1
U_14763771 58714 1
U_14763772 58715 1
U_14763808 58716 0
U_14763985 58717 2
U_14763995 58718 0
U_14764799 58719 0
U_14764930 58720 2
U_14765959 58721 0
U_14765964 58722 1
U_14766298 58723 1
U_14766332 58724 2
U_14766420 58725 1
U_14766421 58726 1
U_14767194 58727 1
U_14767294 58728 1
U_14767323 58729 1
U_14767330 58730 0
U_14767340 58731 2
U_14767347 58732 2
U_14767419 58733 0
U_14768033 58734 0
U_14768194 58735 1
U_14768300 58736 1
U_14768397 58737 1
U_14768576 58738 0
U_14769056 58739 0
U_14769337 58740 2
U_14769340 58741 2
U_14769945 58742 0
U_14770091 58743 1
U_14770101 58744 1
U_14770176 58745 2
U_14770209 58746 1
U_14770382 58747 1
U_14770417 58748 1
U_14770450 58749 1
U_14770463 58750 1
U_14770495 58751 2
U_14770551 58752 1
U_14770567 58753 1
U_14770613 58754 1
U_14770721 58755 2
U_14770874 58756 0
U_14770929 58757 1
U_14770939 58758 2
U_14770973 58759 0
U_14770979 58760 2
U_14770982 58761 1
U_14770986 58762 1
U_14771058 58763 0
U_14771098 58764 1
U_14771251 58765 2
U_14771298 58766 1
U_14771530 58767 0
U_14771908 58768 1
U_14772302 58769 0
U_14773795 58770 2
U_14773801 58771 2
U_14773923 58772 2
U_14773997 58773 2
U_14774410 58774 1
U_14774495 58775 2
U_14774793 58776 1
U_14774822 58777 1
U_14774831 58778 0
U_14774859 58779 0
U_14774911 58780 0
U_14774915 58781 0
U_14774954 58782 2
U_14775062 58783 0
U_14775068 58784 0
U_14775176 58785 1
U_14775207 58786 2
U_14775229 58787 1
U_14775310 58788 0
U_14775367 58789 0
U_14775391 58790 0
U_14775439 58791 1
U_14775541 58792 1
U_14775552 58793 0
U_14775568 58794 2
U_14775608 58795 0
U_14775914 58796 0
U_14775916 58797 1
U_14775968 58798 0
U_14776160 58799 2
U_14776600 58800 1
U_14776765 58801 2
U_14776770 58802 0
U_14776795 58803 1
U_14776923 58804 0
U_14776942 58805 0
U_14776944 58806 0
U_14777106 58807 1
U_14777521 58808 2
U_14777775 58809 0
U_14778218 58810 2
U_14778232 58811 2
U_14778446 58812 2
U_14778654 58813 1
U_14778812 58814 2
U_14778891 58815 0
U_14778893 58816 0
U_14778894 58817 2
U_14779169 58818 2
U_14779171 58819 1
U_14779177 58820 1
U_14779183 58821 0
U_14779389 58822 2
U_14779491 58823 1
U_14779598 58824 1
U_14779599 58825 0
U_14779602 58826 0
U_14779633 58827 1
U_14779833 58828 2
U_14779851 58829 2
U_14780005 58830 2
U_14780007 58831 0
U_14780054 58832 1
U_14780509 58833 1
U_14780522 58834 1
U_14780535 58835 2
U_14780543 58836 0
U_14780692 58837 2
U_14780927 58838 0
U_14781002 58839 0
U_14781222 58840 0
U_14781262 58841 2
U_14781472 58842 2
U_14781493 58843 0
U_14782063 58844 1
U_14782283 58845 0
U_14782343 58846 2
U_14782515 58847 2
U_14782621 58848 1
U_14782736 58849 0
U_14783002 58850 0
U_14783028 58851 0
U_14783070 58852 0
U_14783295 58853 0
U_14783725 58854 1
U_14784112 58855 2
U_14784124 58856 0
U_14784392 58857 0
U_14784534 58858 1
U_14784553 58859 1
U_14784566 58860 1
U_14784789 58861 1
U_14784893 58862 1
U_14785126 58863 2
U_14785593 58864 1
U_14785631 58865 2
U_14785879 58866 0
U_14786092 58867 0
U_14786120 58868 2
U_14786137 58869 1
U_14786235 58870 0
U_14786241 58871 1
U_14786312 58872 2
U_14786383 58873 1
U_14786406 58874 0
U_14786617 58875 0
U_14786668 58876 2
U_14786871 58877 0
U_14786989 58878 0
U_14787017 58879 0
U_14787190 58880 0
U_14787303 58881 1
U_14787319 58882 2
U_14787633 58883 0
U_14787802 58884 0
U_14787811 58885 1
U_14787853 58886 2
U_14787993 58887 0
U_14788055 58888 1
U_14788172 58889 0
U_14788227 58890 0
U_14788235 58891 0
U_14788333 58892 1
U_14788828 58893 1
U_14788831 58894 2
U_14788841 58895 0
U_14788880 58896 0
U_14789187 58897 1
U_14789379 58898 0
U_14789668 58899 1
U_14789688 58900 1
U_14789699 58901 1
U_14789867 58902 2
U_14789884 58903 2
U_14789919 58904 0
U_14789942 58905 1
U_14789962 58906 2
U_14790044 58907 2
U_14790071 58908 2
U_14790187 58909 1
U_14790243 58910 0
U_14790260 58911 1
U_14790275 58912 0
U_14790276 58913 0
U_14790340 58914 0
U_14790431 58915 2
U_14790481 58916 0
U_14790482 58917 2
U_14790628 58918 0
U_14790997 58919 1
U_14791394 58920 2
U_14791402 58921 0
U_14791428 58922 2
U_14791982 58923 0
U_14792223 58924 2
U_14792239 58925 2
U_14792529 58926 1
U_14792537 58927 2
U_14792700 58928 1
U_14792746 58929 1
U_14792780 58930 2
U_14792783 58931 0
U_14792861 58932 1
U_14792936 58933 2
U_14793184 58934 0
U_14793250 58935 2
U_14793276 58936 1
U_14793362 58937 2
U_14793527 58938 0
U_14793585 58939 2
U_14793690 58940 2
U_14793746 58941 2
U_14793757 58942 1
U_14793918 58943 2
U_14793946 58944 1
U_14793960 58945 2
U_14793985 58946 0
U_14793987 58947 2
U_14794015 58948 1
U_14794255 58949 1
U_14794261 58950 2
U_14794281 58951 0
U_14794322 58952 0
U_14794339 58953 1
U_14794359 58954 1
U_14794430 58955 2
U_14794453 58956 2
U_14794542 58957 1
U_14794597 58958 1
U_14794654 58959 1
U_14794755 58960 1
U_14794765 58961 1
U_14794781 58962 0
U_14794829 58963 0
U_14794861 58964 2
U_14794918 58965 1
U_14794921 58966 0
U_14794971 58967 0
U_14795113 58968 2
U_14795140 58969 1
U_14795381 58970 2
U_14795403 58971 0
U_14795404 58972 1
U_14795477 58973 1
U_14796188 58974 1
U_14796487 58975 1
U_14796557 58976 0
U_14796564 58977 0
U_14796935 58978 0
U_14797017 58979 2
U_14797150 58980 0
U_14797189 58981 1
U_14797245 58982 1
U_14797548 58983 2
U_14797605 58984 1
U_14797629 58985 2
U_14797647 58986 1
U_14797690 58987 0
U_14797748 58988 1
U_14797761 58989 2
U_14797765 58990 2
U_14797766 58991 2
U_14797820 58992 1
U_14798873 58993 2
U_14799124 58994 0
U_14800062 58995 1
U_14800100 58996 2
U_14800356 58997 0
U_14800486 58998 0
U_14800564 58999 1
U_14800571 59000 2
U_14800578 59001 0
U_14800582 59002 1
U_14800972 59003 0
U_14801156 59004 1
U_14802421 59005 1
U_14802568 59006 0
U_14803129 59007 1
U_14803181 59008 0
U_14803980 59009 0
U_14804076 59010 0
U_14804231 59011 1
U_14804255 59012 1
U_14804292 59013 1
U_14804293 59014 1
U_14804351 59015 1
U_14804422 59016 1
U_14804458 59017 1
U_14804558 59018 1
U_14804610 59019 1
U_14804713 59020 1
U_14804773 59021 0
U_14804835 59022 1
U_14804910 59023 2
U_14804974 59024 2
U_14805041 59025 2
U_14805050 59026 0
U_14805319 59027 2
U_14805320 59028 1
U_14805648 59029 0
U_14805660 59030 1
U_14805721 59031 1
U_14805731 59032 0
U_14805756 59033 2
U_14805766 59034 2
U_14805782 59035 2
U_14805783 59036 2
U_14805797 59037 2
U_14805801 59038 2
U_14805812 59039 2
U_14805817 59040 2
U_14805916 59041 1
U_14805917 59042 2
U_14805955 59043 2
U_14805969 59044 2
U_14805981 59045 0
U_14805983 59046 2
U_14806013 59047 1
U_14806014 59048 1
U_14806027 59049 2
U_14806044 59050 1
U_14806061 59051 0
U_14806087 59052 1
U_14806104 59053 2
U_14806361 59054 2
U_14806474 59055 2
U_14806627 59056 2
U_14806705 59057 2
U_14806852 59058 1
U_14806913 59059 2
U_14807129 59060 2
U_14807135 59061 0
U_14807146 59062 1
U_14807165 59063 0
U_14807169 59064 1
U_14807253 59065 0
U_14807302 59066 0
U_14807392 59067 0
U_14807455 59068 1
U_14808021 59069 1
U_14808223 59070 0
U_14808549 59071 2
U_14808605 59072 1
U_14808706 59073 0
U_14809119 59074 2
U_14809191 59075 2
U_14809367 59076 1
U_14809426 59077 2
U_14809548 59078 2
U_14809756 59079 1
U_14809934 59080 0
U_14810117 59081 1
U_14810182 59082 2
U_14810473 59083 0
U_14810722 59084 1
U_14810947 59085 0
U_14811051 59086 1
U_14811097 59087 0
U_14811113 59088 1
U_14811452 59089 1
U_14811480 59090 1
U_14811489 59091 1
U_14811496 59092 0
U_14811618 59093 0
U_14811816 59094 1
U_14811950 59095 2
U_14812138 59096 0
U_14812364 59097 1
U_14812371 59098 1
U_14812388 59099 1
U_14812534 59100 2
U_14812567 59101 0
U_14812609 59102 1
U_14812845 59103 2
U_14812881 59104 0
U_14813047 59105 0
U_14813072 59106 0
U_14813086 59107 1
U_14813162 59108 1
U_14813215 59109 2
U_14813286 59110 2
U_14813408 59111 0
U_14813632 59112 1
U_14813712 59113 1
U_14813804 59114 1
U_14813824 59115 1
U_14813882 59116 2
U_14813908 59117 2
U_14813936 59118 2
U_14813983 59119 0
U_14814557 59120 2
U_14814651 59121 1
U_14814957 59122 2
U_14815028 59123 0
U_14815036 59124 1
U_14815053 59125 1
U_14815106 59126 1
U_14815241 59127 2
U_14815245 59128 1
U_14815281 59129 0
U_14815319 59130 0
U_14815431 59131 0
U_14815433 59132 2
U_14815531 59133 0
U_14815533 59134 1
U_14815732 59135 2
U_14815912 59136 1
U_14816043 59137 0
U_14816093 59138 0
U_14816129 59139 1
U_14816199 59140 2
U_14816350 59141 1
U_14816452 59142 1
U_14816585 59143 2
U_14816592 59144 1
U_14816827 59145 1
U_14817152 59146 2
U_14817207 59147 0
U_14817213 59148 0
U_14817355 59149 1
U_14817398 59150 1
U_14817403 59151 1
U_14817493 59152 1
U_14817528 59153 1
U_14817534 59154 1
U_14817675 59155 1
U_14817739 59156 1
U_14817768 59157 1
U_14817789 59158 1
U_14817796 59159 1
U_14817817 59160 0
U_14817994 59161 1
U_14818002 59162 1
U_14818027 59163 1
U_14818085 59164 2
U_14818122 59165 2
U_14818249 59166 0
U_14818257 59167 1
U_14818329 59168 2
U_14818419 59169 1
U_14818997 59170 0
U_14819104 59171 1
U_14819197 59172 1
U_14819370 59173 1
U_14819499 59174 1
U_14819509 59175 1
U_14819643 59176 2
U_14819645 59177 2
U_14819665 59178 0
U_14819777 59179 1
U_14820385 59180 2
U_14820539 59181 0
U_14820626 59182 1
U_14820725 59183 1
U_14820827 59184 2
U_14821101 59185 1
U_14821232 59186 2
U_14821322 59187 0
U_14821765 59188 2
U_14821867 59189 1
U_14822010 59190 0
U_14822083 59191 1
U_14822118 59192 1
U_14822350 59193 0
U_14822462 59194 0
U_14822681 59195 0
U_14822883 59196 0
U_14822988 59197 0
U_14823153 59198 1
U_14823186 59199 0
U_14823402 59200 1
U_14823833 59201 1
U_14823909 59202 1
U_14824031 59203 1
U_14824069 59204 2
U_14824251 59205 1
U_14824448 59206 1
U_14824472 59207 2
U_14824541 59208 1
U_14824748 59209 0
U_14825084 59210 2
U_14825257 59211 1
U_14825522 59212 2
U_14825782 59213 1
U_14825853 59214 2
U_14825914 59215 1
U_14826250 59216 2
U_14826396 59217 2
U_14826695 59218 0
U_14826828 59219 0
U_14826872 59220 0
U_14827221 59221 1
U_14827695 59222 1
U_14827771 59223 1
U_14827776 59224 2
U_14827794 59225 2
U_14827807 59226 1
U_14827845 59227 2
U_14828095 59228 2
U_14828164 59229 1
U_14828356 59230 1
U_14828718 59231 0
U_14828726 59232 0
U_14828834 59233 2
U_14829095 59234 2
U_14829620 59235 1
U_14829953 59236 2
U_14830047 59237 1
U_14830120 59238 1
U_14830516 59239 1
U_14830727 59240 1
U_14830780 59241 2
U_14830924 59242 1
U_14831014 59243 1
U_14831223 59244 0
U_14831343 59245 2
U_14831359 59246 2
U_14831406 59247 2
U_14831430 59248 2
U_14831910 59249 1
U_14832120 59250 1
U_14832351 59251 0
U_14832418 59252 1
U_14832495 59253 2
U_14833344 59254 1
U_14833474 59255 1
U_14833656 59256 0
U_14833886 59257 1
U_14833947 59258 2
U_14834019 59259 1
U_14834190 59260 2
U_14834210 59261 1
U_14834300 59262 0
U_14834391 59263 0
U_14834413 59264 0
U_14834516 59265 1
U_14834569 59266 1
U_14834704 59267 1
U_14834755 59268 1
U_14834812 59269 1
U_14834947 59270 2
U_14835073 59271 1
U_14835179 59272 0
U_14835495 59273 0
U_14835564 59274 1
U_14835588 59275 2
U_14835737 59276 2
U_14835790 59277 0
U_14835838 59278 0
U_14835941 59279 0
U_14836237 59280 1
U_14836243 59281 1
U_14836248 59282 1
U_14836277 59283 1
U_14837222 59284 1
U_14837968 59285 1
U_14837990 59286 2
U_14838100 59287 1
U_14838238 59288 2
U_14838273 59289 1
U_14838545 59290 2
U_14838721 59291 0
U_14838750 59292 1
U_14838945 59293 2
U_14838960 59294 0
U_14839139 59295 1
U_14839952 59296 1
U_14840006 59297 1
U_14840114 59298 1
U_14840193 59299 2
U_14840286 59300 1
U_14840388 59301 1
U_14840456 59302 1
U_14840483 59303 1
U_14840623 59304 2
U_14840638 59305 2
U_14840673 59306 2
U_14840758 59307 1
U_14840924 59308 0
U_14840934 59309 1
U_14840952 59310 1
U_14840963 59311 2
U_14841069 59312 1
U_14841113 59313 1
U_14841176 59314 0
U_14841183 59315 1
U_14841494 59316 0
U_14841515 59317 0
U_14841545 59318 2
U_14841567 59319 2
U_14841768 59320 1
U_14842048 59321 2
U_14842134 59322 0
U_14842231 59323 1
U_14842233 59324 1
U_14842286 59325 1
U_14842381 59326 1
U_14842469 59327 1
U_14842471 59328 1
U_14842527 59329 1
U_14842610 59330 1
U_14842797 59331 1
U_14842860 59332 1
U_14842937 59333 1
U_14842974 59334 2
U_14843037 59335 1
U_14843046 59336 1
U_14843132 59337 0
U_14843139 59338 1
U_14843355 59339 0
U_14843641 59340 0
U_14843642 59341 1
U_14843648 59342 1
U_14843860 59343 1
U_14843901 59344 2
U_14844065 59345 1
U_14844358 59346 1
U_14844417 59347 0
U_14844443 59348 0
U_14844463 59349 1
U_14844466 59350 2
U_14844485 59351 1
U_14844585 59352 1
U_14844638 59353 0
U_14844642 59354 2
U_14844655 59355 2
U_14844874 59356 1
U_14844962 59357 0
U_14845102 59358 0
U_14845152 59359 1
U_14845182 59360 1
U_14845337 59361 0
U_14845348 59362 0
U_14845579 59363 1
U_14845605 59364 2
U_14845621 59365 1
U_14845686 59366 1
U_14845691 59367 2
U_14846240 59368 1
U_14846320 59369 1
U_14846461 59370 2
U_14846497 59371 0
U_14846498 59372 1
U_14846537 59373 0
U_14846566 59374 0
U_14846569 59375 1
U_14846591 59376 0
U_14846628 59377 1
U_14846662 59378 1
U_14846774 59379 0
U_14846783 59380 2
U_14847066 59381 1
U_14847163 59382 0
U_14847239 59383 0
U_14847263 59384 1
U_14847575 59385 1
U_14847617 59386 0
U_14847633 59387 1
U_14847842 59388 0
U_14848076 59389 1
U_14848108 59390 0
U_14848115 59391 1
U_14848135 59392 1
U_14848218 59393 2
U_14848279 59394 0
U_14848509 59395 1
U_14848942 59396 2
U_14848963 59397 1
U_14849010 59398 0
U_14849024 59399 0
U_14849870 59400 1
U_14849892 59401 2
U_14849896 59402 2
U_14849939 59403 0
U_14850025 59404 0
U_14850125 59405 2
U_14850473 59406 1
U_14850492 59407 0
U_14850960 59408 0
U_14850979 59409 2
U_14851043 59410 0
U_14851068 59411 1
U_14851217 59412 2
U_14851440 59413 0
U_14851443 59414 1
U_14851627 59415 2
U_14851692 59416 2
U_14851834 59417 1
U_14851972 59418 0
U_14852213 59419 2
U_14852428 59420 0
U_14852449 59421 1
U_14852541 59422 1
U_14852614 59423 1
U_14852641 59424 2
U_14852648 59425 1
U_14852752 59426 0
U_14852827 59427 1
U_14853515 59428 1
U_14853540 59429 1
U_14853548 59430 2
U_14853665 59431 1
U_14853668 59432 1
U_14853673 59433 0
U_14853812 59434 1
U_14853845 59435 1
U_14853923 59436 1
U_14854028 59437 0
U_14854032 59438 2
U_14854037 59439 0
U_14854043 59440 0
U_14854057 59441 2
U_14854062 59442 0
U_14854063 59443 1
U_14854068 59444 0
U_14854135 59445 1
U_14854170 59446 0
U_14854266 59447 1
U_14854517 59448 0
U_14854705 59449 0
U_14854712 59450 1
U_14854729 59451 2
U_14855049 59452 1
U_14855092 59453 1
U_14855231 59454 2
U_14855270 59455 2
U_14855297 59456 2
U_14855371 59457 2
U_14855415 59458 2
U_14855449 59459 1
U_14855570 59460 0
U_14855578 59461 1
U_14855696 59462 0
U_14855697 59463 1
U_14855728 59464 1
U_14855828 59465 2
U_14855832 59466 0
U_14855843 59467 1
U_14856093 59468 2
U_14856378 59469 1
U_14856486 59470 2
U_14856496 59471 1
U_14858288 59472 0
U_14858930 59473 0
U_14865830 59474 0
U_14871516 59475 0
U_14872196 59476 1
U_14873945 59477 2
U_14874047 59478 2
U_14874148 59479 1
U_14874922 59480 0
U_14876618 59481 0
U_14876976 59482 1
U_14877036 59483 2
U_14877402 59484 0
U_14878539 59485 0
U_14878541 59486 0
U_14881217 59487 0
U_14886236 59488 2
U_14886820 59489 0
U_14887241 59490 1
U_14887928 59491 1
U_14888456 59492 1
U_14889897 59493 1
U_14900248 59494 2
U_14900587 59495 2
U_14901054 59496 1
U_14901068 59497 1
U_14901188 59498 1
U_14901228 59499 2
U_14901243 59500 0
U_14901246 59501 0
U_14901253 59502 1
U_14901255 59503 0
U_14901279 59504 2
U_14901506 59505 0
U_14901557 59506 1
U_14901686 59507 1
U_14901693 59508 0
U_14901838 59509 0
U_14901847 59510 0
U_14901876 59511 0
U_14902325 59512 1
U_14902344 59513 2
U_14902358 59514 0
U_14902507 59515 2
U_14902569 59516 1
U_14902697 59517 0
U_14902701 59518 1
U_14902831 59519 2
U_14903334 59520 1
U_14903676 59521 1
U_14903739 59522 1
U_14903923 59523 0
U_14904181 59524 2
U_14904205 59525 1
U_14904753 59526 2
U_14904811 59527 1
U_14904822 59528 1
U_14905067 59529 2
U_14905118 59530 0
U_14905187 59531 0
U_14905332 59532 0
U_14905345 59533 1
U_14905381 59534 1
U_14905392 59535 1
U_14905657 59536 2
U_14905855 59537 1
U_14905893 59538 0
U_14906143 59539 1
U_14906163 59540 0
U_14906165 59541 1
U_14906182 59542 0
U_14906184 59543 2
U_14906186 59544 1
U_14906205 59545 2
U_14906244 59546 1
U_14906245 59547 1
U_14906257 59548 2
U_14906310 59549 0
U_14906333 59550 1
U_14906375 59551 2
U_14906379 59552 1
U_14906388 59553 1
U_14906568 59554 1
U_14907036 59555 2
U_14907269 59556 2
U_14907364 59557 2
U_14907560 59558 1
U_14907568 59559 1
U_14907591 59560 0
U_14907680 59561 0
U_14907708 59562 2
U_14907773 59563 1
U_14907891 59564 1
U_14908004 59565 2
U_14908118 59566 1
U_14908204 59567 0
U_14908313 59568 1
U_14908350 59569 1
U_14908498 59570 0
U_14908591 59571 1
U_14908648 59572 2
U_14908654 59573 2
U_14908858 59574 2
U_14908863 59575 0
U_14909074 59576 2
U_14909083 59577 2
U_14909122 59578 1
U_14909147 59579 1
U_14909164 59580 0
U_14909174 59581 2
U_14909232 59582 0
U_14909236 59583 1
U_14909257 59584 2
U_14909319 59585 0
U_14909321 59586 2
U_14909387 59587 0
U_14909527 59588 0
U_14909538 59589 2
U_14909539 59590 0
U_14909543 59591 1
U_14909635 59592 1
U_14909975 59593 2
U_14910041 59594 1
U_14910177 59595 2
U_14910233 59596 1
U_14910257 59597 2
U_14910364 59598 1
U_14910424 59599 0
U_14910588 59600 0
U_14910600 59601 2
U_14910605 59602 1
U_14910611 59603 1
U_14910615 59604 2
U_14910646 59605 1
U_14910674 59606 1
U_14910675 59607 2
U_14910738 59608 1
U_14910750 59609 1
U_14910759 59610 2
U_14910763 59611 1
U_14910774 59612 1
U_14910784 59613 1
U_14910786 59614 1
U_14911361 59615 2
U_14911473 59616 1
U_14911521 59617 1
U_14911588 59618 0
U_14911614 59619 1
U_14911677 59620 2
U_14911840 59621 0
U_14911865 59622 0
U_14911905 59623 0
U_14911907 59624 0
U_14912329 59625 2
U_14912386 59626 0
U_14912392 59627 2
U_14912740 59628 1
U_14913203 59629 2
U_14913297 59630 1
U_14913338 59631 0
U_14913390 59632 0
U_14913721 59633 0
U_14913793 59634 0
U_14913992 59635 1
U_14914263 59636 0
U_14914364 59637 1
U_14914879 59638 1
U_14915022 59639 1
U_14915141 59640 1
U_14915265 59641 2
U_14915273 59642 1
U_14915370 59643 2
U_14915732 59644 1
U_14915737 59645 0
U_14915812 59646 1
U_14915901 59647 0
U_14916000 59648 0
U_14916176 59649 1
U_14916282 59650 1
U_14916397 59651 1
U_14917093 59652 1
U_14917677 59653 1
U_14917743 59654 2
U_14917837 59655 0
U_14917876 59656 1
U_14918077 59657 1
U_14918563 59658 0
U_14918591 59659 0
U_14918666 59660 2
U_14918758 59661 2
U_14919216 59662 0
U_14919444 59663 2
U_14919463 59664 0
U_14919467 59665 0
U_14919588 59666 0
U_14919596 59667 2
U_14919694 59668 0
U_14919718 59669 0
U_14919863 59670 1
U_14919920 59671 0
U_14919932 59672 2
U_14920021 59673 2
U_14920090 59674 1
U_14920330 59675 2
U_14920399 59676 1
U_14920749 59677 1
U_14920981 59678 1
U_14921015 59679 2
U_14921061 59680 1
U_14921143 59681 2
U_14921241 59682 1
U_14921487 59683 0
U_14921884 59684 1
U_14921888 59685 2
U_14922087 59686 1
U_14922111 59687 1
U_14922275 59688 2
U_14922278 59689 1
U_14922333 59690 0
U_14922334 59691 0
U_14922336 59692 1
U_14922339 59693 1
U_14922780 59694 1
U_14922792 59695 0
U_14922894 59696 2
U_14923153 59697 2
